,track,groundspeed,altitude,timedelta,latitude,longitude,flight_id,callsign,icao24,timestamp
8399,137.40265796025966,142.8470121362875,1930.7824246585367,758.09978556633,47.484352111816406,8.533066749572754,TRAJ_41,TRAJ_41,TRAJ_41,2021-09-30 14:18:18.099785566+00:00
8400,227.06631146145577,333.7046355150765,15160.569980368016,0.02213120460510254,48.1107563114369,8.862472741915175,TRAJ_42,TRAJ_42,TRAJ_42,2021-09-30 14:05:40.022131205+00:00
8415,203.0303125089295,322.3385616439012,14534.68747488223,56.55158007144927,48.04306619395209,8.788279788883177,TRAJ_42,TRAJ_42,TRAJ_42,2021-09-30 14:06:36.551580071+00:00
8436,198.30434527164854,297.1255708723298,13482.71877425723,136.00991544127464,47.93267941541819,8.748913454141476,TRAJ_42,TRAJ_42,TRAJ_42,2021-09-30 14:07:56.009915441+00:00
8482,208.93665545406427,247.0642421566874,9290.87435333058,309.563483953476,47.73416636814961,8.63524568777784,TRAJ_42,TRAJ_42,TRAJ_42,2021-09-30 14:10:49.563483953+00:00
8503,247.713803952775,240.20769220814506,6860.667807050049,389.1626466810703,47.69380537786217,8.51909994559271,TRAJ_42,TRAJ_42,TRAJ_42,2021-09-30 14:12:09.162646681+00:00
8519,246.7281075004824,203.32120636977794,5858.70687365532,450.5955588072539,47.683956515850504,8.429738362311527,TRAJ_42,TRAJ_42,TRAJ_42,2021-09-30 14:13:10.595558807+00:00
8538,200.5733495963817,211.49108532937794,4324.640330672263,522.2561869621277,47.62720330434416,8.376943362228516,TRAJ_42,TRAJ_42,TRAJ_42,2021-09-30 14:14:22.256186962+00:00
8550,142.56074106368138,219.86990251224813,3930.7581078261137,563.1504218578339,47.589139509132124,8.391211866791837,TRAJ_42,TRAJ_42,TRAJ_42,2021-09-30 14:15:03.150421858+00:00
8599,137.24534577794324,136.844939678883,1881.8811587989328,751.9331140518188,47.483795166015625,8.533771514892578,TRAJ_42,TRAJ_42,TRAJ_42,2021-09-30 14:18:11.933114052+00:00
8600,169.14463490719743,226.19687010731883,13458.775928616522,0.04006054997444153,47.985054101440184,8.445507369418642,TRAJ_43,TRAJ_43,TRAJ_43,2021-09-30 14:05:40.040060550+00:00
8635,189.8193013029696,205.71503353960554,11057.800403237343,106.77780258655545,47.88256201655467,8.489356186597503,TRAJ_43,TRAJ_43,TRAJ_43,2021-09-30 14:07:26.777802587+00:00
8660,206.1548617324588,235.1688707254388,9673.65832068026,187.15350210666656,47.810096424653366,8.439164388449859,TRAJ_43,TRAJ_43,TRAJ_43,2021-09-30 14:08:47.153502107+00:00
8678,204.66904360986004,252.03851858305666,7992.457972466946,238.14851152896884,47.770876428912864,8.379060000578011,TRAJ_43,TRAJ_43,TRAJ_43,2021-09-30 14:09:38.148511529+00:00
8720,185.33265474938185,220.29870564153353,5740.433352440596,368.86466044187546,47.63031656528457,8.33999966040202,TRAJ_43,TRAJ_43,TRAJ_43,2021-09-30 14:11:48.864660442+00:00
8799,137.65341713270072,147.5303649073407,1947.4436208605764,606.1927223205566,47.48388671875,8.53391170501709,TRAJ_43,TRAJ_43,TRAJ_43,2021-09-30 14:15:46.192722321+00:00
8800,196.92883127691917,333.3577392958007,13093.127881735561,0.02623230218887329,48.05333761035622,8.591304313530578,TRAJ_44,TRAJ_44,TRAJ_44,2021-09-30 14:05:40.026232302+00:00
8871,196.2258208154992,245.7484657336198,8591.443656384945,221.474503993988,47.77879252514478,8.45377738372018,TRAJ_44,TRAJ_44,TRAJ_44,2021-09-30 14:09:21.474503994+00:00
8885,199.51106067555816,225.86682950891785,7365.928560495376,265.35460555553436,47.73268989666233,8.461185765915955,TRAJ_44,TRAJ_44,TRAJ_44,2021-09-30 14:10:05.354605556+00:00
8901,216.35844741029047,222.56625888506565,5986.430384218694,314.1297430992127,47.6992929139806,8.406678469276578,TRAJ_44,TRAJ_44,TRAJ_44,2021-09-30 14:10:54.129743099+00:00
8921,187.43757796737358,209.07961852999628,5755.7169219478965,377.2502642869949,47.643227316462806,8.370271693816203,TRAJ_44,TRAJ_44,TRAJ_44,2021-09-30 14:11:57.250264286+00:00
8945,146.58285359818598,234.44258353099022,4107.266317307949,453.1137871146202,47.56929534358248,8.404937262171956,TRAJ_44,TRAJ_44,TRAJ_44,2021-09-30 14:13:13.113787115+00:00
8999,137.39443654317594,128.8165527590026,1937.2443076223133,618.3162240982056,47.4836311340332,8.534017562866211,TRAJ_44,TRAJ_44,TRAJ_44,2021-09-30 14:15:58.316224098+00:00
9000,167.15204139144387,340.95926916626775,13402.093335241078,0.009900122880935669,48.15815395898963,8.414907600682259,TRAJ_45,TRAJ_45,TRAJ_45,2021-09-30 14:05:40.009900123+00:00
9067,183.4497843270099,216.5662702070288,9037.86244392395,274.04507172107697,47.82196729977453,8.518363887024996,TRAJ_45,TRAJ_45,TRAJ_45,2021-09-30 14:10:14.045071721+00:00
9085,220.29573759128868,215.51176543178386,7381.702867895364,347.51886212825775,47.756150609244465,8.47400764730952,TRAJ_45,TRAJ_45,TRAJ_45,2021-09-30 14:11:27.518862128+00:00
9104,235.95402477446004,192.783841372762,6768.574633821844,425.51145130395895,47.736129360717996,8.371905642656742,TRAJ_45,TRAJ_45,TRAJ_45,2021-09-30 14:12:45.511451304+00:00
9125,174.16724043013437,182.0562697899227,5566.490149497986,511.6411234289408,47.6729860705356,8.327640762235541,TRAJ_45,TRAJ_45,TRAJ_45,2021-09-30 14:14:11.641123429+00:00
9147,145.3547572564493,185.36006907279005,4423.536954261362,601.0813289880753,47.6037949945891,8.372090063887988,TRAJ_45,TRAJ_45,TRAJ_45,2021-09-30 14:15:41.081328988+00:00
9199,137.3302244700979,141.78517269348103,1609.0219333767889,814.3839476108551,47.48382568359375,8.533699035644531,TRAJ_45,TRAJ_45,TRAJ_45,2021-09-30 14:19:14.383947611+00:00
9200,204.35292399403195,313.98345673476615,13564.78679999709,-0.010236561298370361,48.093639006721695,8.687137844163312,TRAJ_46,TRAJ_46,TRAJ_46,2021-09-30 14:05:39.989763439+00:00
9224,206.7888189034318,275.7215237212227,12157.50935524702,91.4442515671253,47.97638609200994,8.623574758075737,TRAJ_46,TRAJ_46,TRAJ_46,2021-09-30 14:07:11.444251567+00:00
9257,205.47449184148527,250.66857287110722,10704.715697467327,217.60574877262113,47.85373090119736,8.502428314641723,TRAJ_46,TRAJ_46,TRAJ_46,2021-09-30 14:09:17.605748773+00:00
9275,210.82686839854,249.74736283581052,9138.552395254374,286.07337260246277,47.77791980929621,8.471691873525845,TRAJ_46,TRAJ_46,TRAJ_46,2021-09-30 14:10:26.073372602+00:00
9314,195.25830126853182,173.63312635264603,5674.599939584731,435.44946868717676,47.67847833915977,8.309337594900578,TRAJ_46,TRAJ_46,TRAJ_46,2021-09-30 14:12:55.449468687+00:00
9343,143.0518977534552,179.36267330003,4762.381968088447,545.4672167301178,47.60254764559566,8.36085232226057,TRAJ_46,TRAJ_46,TRAJ_46,2021-09-30 14:14:45.467216730+00:00
9399,137.02287270130105,140.6992208669117,1771.2544336915014,759.5423069000244,47.48349380493164,8.534193992614746,TRAJ_46,TRAJ_46,TRAJ_46,2021-09-30 14:18:19.542306900+00:00
9400,202.17628562326192,331.14515082788773,14574.382425285874,0.0416715145111084,47.94347470475157,8.570958483023555,TRAJ_47,TRAJ_47,TRAJ_47,2021-09-30 14:05:40.041671515+00:00
9473,204.71736921863297,273.8555916483512,10259.882959723473,193.6459922790527,47.71265260772591,8.374358389359125,TRAJ_47,TRAJ_47,TRAJ_47,2021-09-30 14:08:53.645992279+00:00
9517,186.15851508194913,195.60290691202016,7270.954114198685,310.486653149128,47.5884744913308,8.337559684070795,TRAJ_47,TRAJ_47,TRAJ_47,2021-09-30 14:10:50.486653149+00:00
9549,119.76997442530148,210.45387475663725,3468.807482719422,398.35534691810614,47.5517502497794,8.436435232891322,TRAJ_47,TRAJ_47,TRAJ_47,2021-09-30 14:12:18.355346918+00:00
9599,137.59421102692247,142.64754620281553,1798.7434707581995,529.4748449325562,47.48396301269531,8.533493041992188,TRAJ_47,TRAJ_47,TRAJ_47,2021-09-30 14:14:29.474844933+00:00
9600,181.31928580568402,290.0056100148647,15157.122191996312,0.025667309761047363,48.102491611527405,8.558411378075059,TRAJ_48,TRAJ_48,TRAJ_48,2021-09-30 14:05:40.025667310+00:00
9617,175.595729255597,290.88943012960254,13979.822110757234,63.58620147407055,48.0192191994486,8.55550228357966,TRAJ_48,TRAJ_48,TRAJ_48,2021-09-30 14:06:43.586201474+00:00
9640,177.86774886299227,286.7825819979638,12460.389083996413,150.5809863805771,47.90505968593669,8.592991564256415,TRAJ_48,TRAJ_48,TRAJ_48,2021-09-30 14:08:10.580986381+00:00
9681,192.1807616633657,247.3328897180044,8741.180216055363,303.0977441966533,47.7168689255103,8.57845113143249,TRAJ_48,TRAJ_48,TRAJ_48,2021-09-30 14:10:43.097744197+00:00
9710,248.3688529603777,222.55301748635108,6256.012769788504,413.11610752344137,47.66337141114519,8.43308115172447,TRAJ_48,TRAJ_48,TRAJ_48,2021-09-30 14:12:33.116107523+00:00
9722,250.94559355917704,207.78641644001652,5385.758435726167,457.08648529648775,47.66516937360713,8.371166740053901,TRAJ_48,TRAJ_48,TRAJ_48,2021-09-30 14:13:17.086485296+00:00
9728,186.9615804041648,208.9751840300044,5055.134843289851,480.4676619768142,47.64720731881383,8.354317936597159,TRAJ_48,TRAJ_48,TRAJ_48,2021-09-30 14:13:40.467661977+00:00
9741,147.62121676290525,205.68572359925017,4459.539248794317,529.1356550455093,47.603173172642514,8.37370879241654,TRAJ_48,TRAJ_48,TRAJ_48,2021-09-30 14:14:29.135655046+00:00
9799,137.49480924825033,135.66337188196215,1403.4601926803587,745.9724402427673,47.48388671875,8.533700942993164,TRAJ_48,TRAJ_48,TRAJ_48,2021-09-30 14:18:05.972440243+00:00
9800,185.36383544832825,261.66744412752536,14665.55974204093,0.019070953130722046,48.121332279237485,8.585869663588422,TRAJ_49,TRAJ_49,TRAJ_49,2021-09-30 14:05:40.019070953+00:00
9840,181.61049191558004,254.0707711708829,10989.647199213503,151.56802162528038,47.94126139928311,8.609414653639861,TRAJ_49,TRAJ_49,TRAJ_49,2021-09-30 14:08:11.568021625+00:00
9871,189.2866613002727,241.23231963935064,9115.255109965801,268.3555169105529,47.81652730259267,8.561343153014697,TRAJ_49,TRAJ_49,TRAJ_49,2021-09-30 14:10:08.355516911+00:00
9884,190.81052144231467,235.8246643892042,8076.784487068654,318.36234124004835,47.76252616844861,8.57082656430846,TRAJ_49,TRAJ_49,TRAJ_49,2021-09-30 14:10:58.362341240+00:00
9894,232.79840478757382,235.18766090628338,7361.019178293645,355.81591057777405,47.732169076493456,8.53320684125491,TRAJ_49,TRAJ_49,TRAJ_49,2021-09-30 14:11:35.815910578+00:00
9920,223.62920848972811,216.25545096772706,5419.996333122253,455.01420570909977,47.678971211144194,8.404937828122423,TRAJ_49,TRAJ_49,TRAJ_49,2021-09-30 14:13:15.014205709+00:00
9937,188.3903636841113,206.99469080131718,4185.336255282164,518.2346559762955,47.62090803270444,8.373770403049786,TRAJ_49,TRAJ_49,TRAJ_49,2021-09-30 14:14:18.234655976+00:00
9945,143.45979946862727,203.04539698804743,3872.8584311902523,548.4973313808441,47.59470312465611,8.387204714628098,TRAJ_49,TRAJ_49,TRAJ_49,2021-09-30 14:14:48.497331381+00:00
9999,137.4220339783918,137.50297801704633,1678.2529130578039,751.9486751556396,47.48356246948242,8.534123420715332,TRAJ_49,TRAJ_49,TRAJ_49,2021-09-30 14:18:11.948675156+00:00
1000,205.7221124875503,303.378246369124,12707.102435827253,0.011336088180541992,48.17415903599484,8.694981741320497,TRAJ_5,TRAJ_5,TRAJ_5,2021-09-30 14:05:40.011336088+00:00
1018,189.05428609803073,264.6760131265396,12115.414752811192,78.03956346958876,48.07818980071713,8.64698021328808,TRAJ_5,TRAJ_5,TRAJ_5,2021-09-30 14:06:58.039563470+00:00
1049,183.9080653275657,245.8249148863902,10856.936583667994,212.4474660009146,47.92434660934543,8.648601146726204,TRAJ_5,TRAJ_5,TRAJ_5,2021-09-30 14:09:12.447466001+00:00
1078,204.6953490293603,232.0269468807984,8542.34228618443,338.254887342453,47.790194033646834,8.612738089267129,TRAJ_5,TRAJ_5,TRAJ_5,2021-09-30 14:11:18.254887342+00:00
1090,246.36331115894114,236.03510892265453,7445.084483921528,389.99427531659603,47.75084852164064,8.558411728516779,TRAJ_5,TRAJ_5,TRAJ_5,2021-09-30 14:12:09.994275317+00:00
1111,244.27878526408892,230.52841648249807,6497.746459022164,481.5874888449907,47.742722762648356,8.412878322560234,TRAJ_5,TRAJ_5,TRAJ_5,2021-09-30 14:13:41.587488845+00:00
1125,190.42354213445745,213.510206410169,6035.919892787933,542.1489771828055,47.69353544595085,8.364245298784342,TRAJ_5,TRAJ_5,TRAJ_5,2021-09-30 14:14:42.148977183+00:00
1147,152.52757115239137,191.5196181011619,4392.524490877985,636.9902770444751,47.60763532235082,8.376870203427709,TRAJ_5,TRAJ_5,TRAJ_5,2021-09-30 14:16:16.990277044+00:00
1199,137.18764792386162,140.37707860660555,1593.4374853968618,861.8724060058594,47.48346710205078,8.53426456451416,TRAJ_5,TRAJ_5,TRAJ_5,2021-09-30 14:20:01.872406006+00:00
10000,225.18270277920362,309.73811935118704,14281.003732606767,0.01516038179397583,48.14381534396974,8.716874168758649,TRAJ_50,TRAJ_50,TRAJ_50,2021-09-30 14:05:40.015160382+00:00
10016,213.05841206701336,293.2273022431143,13581.005865707994,55.16299277544021,48.08749604203444,8.64132113194283,TRAJ_50,TRAJ_50,TRAJ_50,2021-09-30 14:06:35.162992775+00:00
10057,205.5801903890891,256.67862082536374,11716.388513147831,196.7511512339115,47.93103045840986,8.522377299985136,TRAJ_50,TRAJ_50,TRAJ_50,2021-09-30 14:08:56.751151234+00:00
10121,194.69671289010304,244.22595713784804,5024.857500195503,417.6943800449371,47.68025992941524,8.409424706703632,TRAJ_50,TRAJ_50,TRAJ_50,2021-09-30 14:12:37.694380045+00:00
10144,159.55591390662704,220.04107848562978,3705.4303914308543,496.29891717433935,47.599707128564134,8.399880582443355,TRAJ_50,TRAJ_50,TRAJ_50,2021-09-30 14:13:56.298917174+00:00
10199,137.3517837973377,136.84223567631938,1565.0595039129255,686.5322246551514,47.483375549316406,8.53426456451416,TRAJ_50,TRAJ_50,TRAJ_50,2021-09-30 14:17:06.532224655+00:00
10200,216.72326731279574,348.68131002047767,14511.712469160555,0.010038405656814575,48.10965588060193,8.757130595414948,TRAJ_51,TRAJ_51,TRAJ_51,2021-09-30 14:05:40.010038406+00:00
10221,199.43580181302804,327.2493151407118,12903.579471632838,78.15953536331654,48.00586126076883,8.665048574602627,TRAJ_51,TRAJ_51,TRAJ_51,2021-09-30 14:06:58.159535363+00:00
10264,205.56315980129,253.0364355233658,9905.11160492897,238.3654452562332,47.80233457602094,8.616934473050176,TRAJ_51,TRAJ_51,TRAJ_51,2021-09-30 14:09:38.365445256+00:00
10289,231.71822580663525,225.68805704689592,8762.585270404816,330.9982664734125,47.75958508035963,8.4863471710406,TRAJ_51,TRAJ_51,TRAJ_51,2021-09-30 14:11:10.998266473+00:00
10319,200.8244325340045,201.57616276031982,5499.365913867951,442.2537309080363,47.674726031440194,8.38193374951154,TRAJ_51,TRAJ_51,TRAJ_51,2021-09-30 14:13:02.253730907+00:00
10343,151.65522406147443,186.22542370613877,3810.289458930492,531.0369074642658,47.60110580768133,8.381967441008756,TRAJ_51,TRAJ_51,TRAJ_51,2021-09-30 14:14:31.036907464+00:00
10399,137.29728098828198,137.59744529457947,1172.8034809231756,741.6706595420837,47.483699798583984,8.53391170501709,TRAJ_51,TRAJ_51,TRAJ_51,2021-09-30 14:18:01.670659542+00:00
10400,178.72523296627438,251.95764173498412,15786.1066699028,0.03118380904197693,48.05356024254407,8.525427880549548,TRAJ_52,TRAJ_52,TRAJ_52,2021-09-30 14:05:40.031183809+00:00
10422,156.7654770970611,273.26990842618454,13971.384444460273,94.33333049714564,47.944595505940015,8.535648920733884,TRAJ_52,TRAJ_52,TRAJ_52,2021-09-30 14:07:14.333330497+00:00
10469,177.8134177116641,227.1064598911628,11177.625241875647,297.14626502990717,47.744378352142476,8.726513388469415,TRAJ_52,TRAJ_52,TRAJ_52,2021-09-30 14:10:37.146265030+00:00
10482,248.10082815455198,210.06192565099175,9698.181753605602,352.1502411514521,47.70209500382446,8.681835605149569,TRAJ_52,TRAJ_52,TRAJ_52,2021-09-30 14:11:32.150241151+00:00
10498,269.9794152702924,200.9312878933044,8480.355306342244,422.11706539988523,47.711117243829975,8.586854105335028,TRAJ_52,TRAJ_52,TRAJ_52,2021-09-30 14:12:42.117065400+00:00
10511,269.73386739094525,210.31179649852314,7308.177846111357,477.9477033615112,47.69833490271954,8.511328983681517,TRAJ_52,TRAJ_52,TRAJ_52,2021-09-30 14:13:37.947703362+00:00
10523,267.33565055165917,212.6821649459631,6516.384695656597,529.1191346347332,47.71477402931924,8.444149959747234,TRAJ_52,TRAJ_52,TRAJ_52,2021-09-30 14:14:29.119134635+00:00
10540,201.455511001585,216.21044120367384,5336.195331066847,594.9410749226807,47.66963275778222,8.375846765369538,TRAJ_52,TRAJ_52,TRAJ_52,2021-09-30 14:15:34.941074923+00:00
10545,172.61329882451324,218.77107865367987,4934.995488449931,624.291815161705,47.641018715602115,8.369746881464998,TRAJ_52,TRAJ_52,TRAJ_52,2021-09-30 14:16:04.291815162+00:00
10560,147.57636836333364,215.0688179318201,3920.0485238805413,683.8204244524242,47.58565787133319,8.398109049617725,TRAJ_52,TRAJ_52,TRAJ_52,2021-09-30 14:17:03.820424452+00:00
10599,137.56331822328713,145.40881059517065,1509.4449728727338,857.5599299669266,47.483734130859375,8.533836364746094,TRAJ_52,TRAJ_52,TRAJ_52,2021-09-30 14:19:57.559929967+00:00
10600,189.97645410783173,318.08164851654277,14894.226127304135,0.016418278217315674,48.17838514084222,8.531875521801446,TRAJ_53,TRAJ_53,TRAJ_53,2021-09-30 14:05:40.016418278+00:00
10612,174.40865607530682,282.2139450920537,14603.134099021554,52.280398227274425,48.10696905556072,8.525046838571186,TRAJ_53,TRAJ_53,TRAJ_53,2021-09-30 14:06:32.280398227+00:00
10640,177.3953593468021,242.04539066912716,13023.959718644617,174.28985922783613,47.97006584154459,8.56249775322429,TRAJ_53,TRAJ_53,TRAJ_53,2021-09-30 14:08:34.289859228+00:00
10663,196.28766269386855,238.41920600498145,10738.801109883932,274.8549294471741,47.85794472973426,8.550867378403565,TRAJ_53,TRAJ_53,TRAJ_53,2021-09-30 14:10:14.854929447+00:00
10723,182.97846277161432,163.41727381249106,6841.737238690256,535.4026190042496,47.68234933490616,8.312789460865215,TRAJ_53,TRAJ_53,TRAJ_53,2021-09-30 14:14:35.402619004+00:00
10745,143.186555619063,173.54258930248963,4903.017814899795,631.7791719585657,47.616171827875476,8.357906937984545,TRAJ_53,TRAJ_53,TRAJ_53,2021-09-30 14:16:11.779171959+00:00
10799,137.3038870286895,143.33958788148766,1409.6756912767885,867.6385835409164,47.48396301269531,8.533424377441406,TRAJ_53,TRAJ_53,TRAJ_53,2021-09-30 14:20:07.638583541+00:00
10800,176.34951503908042,298.97702614835447,13631.432150304316,0.001529395580291748,48.1674717270823,8.560278455103361,TRAJ_54,TRAJ_54,TRAJ_54,2021-09-30 14:05:40.001529396+00:00
10859,178.7026115755632,274.7916244818202,9175.089853256939,220.6136954128742,47.87919585876566,8.577569314276836,TRAJ_54,TRAJ_54,TRAJ_54,2021-09-30 14:09:20.613695413+00:00
10872,195.3209635840112,268.05197963587966,8134.716586023569,269.34141987562174,47.819222155960965,8.56421929847371,TRAJ_54,TRAJ_54,TRAJ_54,2021-09-30 14:10:09.341419876+00:00
10888,224.38237712273866,236.13104305574396,7380.175568908452,329.22636717557907,47.75831217111802,8.517532999702816,TRAJ_54,TRAJ_54,TRAJ_54,2021-09-30 14:11:09.226367176+00:00
10915,237.7241436379453,215.17176884618598,6756.378714181484,430.2211453020573,47.72119563503342,8.37874314832638,TRAJ_54,TRAJ_54,TRAJ_54,2021-09-30 14:12:50.221145302+00:00
10929,183.6151631909114,236.5459404477289,5870.6327967345715,482.6110262870789,47.67451270084309,8.343972713190093,TRAJ_54,TRAJ_54,TRAJ_54,2021-09-30 14:13:42.611026287+00:00
10948,146.33110584368274,247.16319635601022,4258.691724389791,554.2758140265942,47.59744674694932,8.377775860986658,TRAJ_54,TRAJ_54,TRAJ_54,2021-09-30 14:14:54.275814027+00:00
10999,137.0057327045681,133.4986958446984,1404.2698442935941,744.4677095413208,47.48377990722656,8.533767700195312,TRAJ_54,TRAJ_54,TRAJ_54,2021-09-30 14:18:04.467709541+00:00
11000,180.3191901877355,343.82964086618017,12655.829663574694,0.016520977020263672,48.0700049692157,8.497432434572982,TRAJ_55,TRAJ_55,TRAJ_55,2021-09-30 14:05:40.016520977+00:00
11021,184.73415438341968,322.54900704143483,11474.71432685852,61.76517477631569,47.97588199032078,8.500142994874167,TRAJ_55,TRAJ_55,TRAJ_55,2021-09-30 14:06:41.765174776+00:00
11058,194.8145800110724,299.12259126331475,9511.283272504807,170.78707337379456,47.82076149371839,8.461579343753034,TRAJ_55,TRAJ_55,TRAJ_55,2021-09-30 14:08:30.787073374+00:00
11119,180.65787867145696,243.84764467973025,6050.990803539754,349.51953974366194,47.62078520694861,8.318393233778979,TRAJ_55,TRAJ_55,TRAJ_55,2021-09-30 14:11:29.519539744+00:00
11199,137.34534269539083,143.50043537233097,1770.4770758748052,584.1656293869019,47.484073638916016,8.533418655395508,TRAJ_55,TRAJ_55,TRAJ_55,2021-09-30 14:15:24.165629387+00:00
11200,175.8410727873722,356.3797752778812,15188.489202287745,0.03822210431098938,48.150585878953684,8.588144216214635,TRAJ_56,TRAJ_56,TRAJ_56,2021-09-30 14:05:40.038222104+00:00
11261,194.44738000908464,278.31330622582703,9331.619903445244,236.9804439544678,47.82376210017432,8.635914968378305,TRAJ_56,TRAJ_56,TRAJ_56,2021-09-30 14:09:36.980443954+00:00
11283,218.91529693454078,240.97134290708226,6865.105941891669,322.89973041415215,47.729366243100536,8.586196337181438,TRAJ_56,TRAJ_56,TRAJ_56,2021-09-30 14:11:02.899730414+00:00
11319,246.75325210642265,213.4843570051597,6030.500188469888,462.464632511139,47.7100290659427,8.377475241551801,TRAJ_56,TRAJ_56,TRAJ_56,2021-09-30 14:13:22.464632511+00:00
11340,172.00415100968152,222.13552955061942,4849.893955513835,534.4965094178914,47.64213381107444,8.351318777466604,TRAJ_56,TRAJ_56,TRAJ_56,2021-09-30 14:14:34.496509418+00:00
11359,145.12170751799187,205.52756927199184,3471.3215582072735,618.9187554717064,47.57063446712559,8.416187027126519,TRAJ_56,TRAJ_56,TRAJ_56,2021-09-30 14:15:58.918755472+00:00
11399,137.6394891849587,147.30120577278467,1315.0542907416818,771.0448365211487,47.48359680175781,8.534111022949219,TRAJ_56,TRAJ_56,TRAJ_56,2021-09-30 14:18:31.044836521+00:00
11400,226.77527106181716,316.00289387657295,14156.877432763575,-0.0014424324035644531,48.095885254871234,8.722728376569956,TRAJ_57,TRAJ_57,TRAJ_57,2021-09-30 14:05:39.998557568+00:00
11413,210.4753015586118,287.7443014860724,12910.120606422426,53.3525234311819,48.04404030246438,8.645815970159859,TRAJ_57,TRAJ_57,TRAJ_57,2021-09-30 14:06:33.352523431+00:00
11438,203.4734960379386,240.14029837329227,10581.807059049606,156.1027154326439,47.92581878097416,8.600196965538252,TRAJ_57,TRAJ_57,TRAJ_57,2021-09-30 14:08:16.102715433+00:00
11487,214.2962549548238,238.85493837776252,7715.019690990449,357.3298851847648,47.7387841217923,8.437739149561308,TRAJ_57,TRAJ_57,TRAJ_57,2021-09-30 14:11:37.329885185+00:00
11494,256.62737241964095,233.4760213589698,7479.97250687331,386.7390227615833,47.72285802368518,8.398283846420737,TRAJ_57,TRAJ_57,TRAJ_57,2021-09-30 14:12:06.739022762+00:00
11510,253.91558438010398,214.6281731484281,7064.518515393138,450.16055238246923,47.7241471509297,8.302579208294093,TRAJ_57,TRAJ_57,TRAJ_57,2021-09-30 14:13:10.160552382+00:00
11521,192.28970884923874,205.07252056298552,6841.680392995477,496.84879601001734,47.693199949976204,8.25997971637363,TRAJ_57,TRAJ_57,TRAJ_57,2021-09-30 14:13:56.848796010+00:00
11533,139.00569309340761,200.27254844222512,6439.572381973267,545.3756648302078,47.65161372098375,8.277174166788233,TRAJ_57,TRAJ_57,TRAJ_57,2021-09-30 14:14:45.375664830+00:00
11599,137.1131688567088,151.52853766036256,1150.8901216089723,817.8542373180389,47.48405456542969,8.533355712890625,TRAJ_57,TRAJ_57,TRAJ_57,2021-09-30 14:19:17.854237318+00:00
11600,189.10772747114822,262.2918093590374,13848.55556860566,0.04276946187019348,48.03286269153917,8.595036449870161,TRAJ_58,TRAJ_58,TRAJ_58,2021-09-30 14:05:40.042769462+00:00
11612,168.86588042657772,260.9001656221321,12980.46628832817,42.193903177976615,47.983170631219494,8.596442424288458,TRAJ_58,TRAJ_58,TRAJ_58,2021-09-30 14:06:22.193903178+00:00
11636,178.6474531513887,224.07288539643653,12760.531314089896,127.58347672224045,47.89131268241699,8.638159886853222,TRAJ_58,TRAJ_58,TRAJ_58,2021-09-30 14:07:47.583476722+00:00
11682,197.32246884583975,250.743643087873,8145.005535893141,290.2657386362553,47.70893910534608,8.602913560330757,TRAJ_58,TRAJ_58,TRAJ_58,2021-09-30 14:10:30.265738635+00:00
11689,250.43587934584755,238.92367009384841,7798.709711432457,314.3674626946449,47.69084011570926,8.57525219093363,TRAJ_58,TRAJ_58,TRAJ_58,2021-09-30 14:10:54.367462695+00:00
11719,251.56239178038882,217.41528368409456,6152.401559054852,422.34918352961546,47.68076622908565,8.403421240112975,TRAJ_58,TRAJ_58,TRAJ_58,2021-09-30 14:12:42.349183530+00:00
11740,174.97804466698096,205.61742269779185,5260.385467670858,487.7765591144561,47.62612289305579,8.363151348487506,TRAJ_58,TRAJ_58,TRAJ_58,2021-09-30 14:13:47.776559114+00:00
11799,137.64444073957046,149.96339795090995,1836.4062070846555,705.4819340705872,47.483489990234375,8.534212112426758,TRAJ_58,TRAJ_58,TRAJ_58,2021-09-30 14:17:25.481934071+00:00
11800,169.42410520609553,330.5372114944208,13236.994083225725,0.03760075569152832,48.108026541387794,8.568874748685154,TRAJ_59,TRAJ_59,TRAJ_59,2021-09-30 14:05:40.037600756+00:00
11835,169.9365030453333,301.54114175610107,11428.524380922318,132.19092351198194,47.917435377236814,8.633847632444576,TRAJ_59,TRAJ_59,TRAJ_59,2021-09-30 14:07:52.190923512+00:00
11869,196.2260755342238,254.95284461277066,8962.609779089687,261.5346205234527,47.755788783312575,8.653742300798138,TRAJ_59,TRAJ_59,TRAJ_59,2021-09-30 14:10:01.534620522+00:00
11882,245.20661493752434,230.31668857407465,8199.552133865654,309.02080011367804,47.7154558660514,8.607814856679866,TRAJ_59,TRAJ_59,TRAJ_59,2021-09-30 14:10:49.020800114+00:00
11896,256.1173675478447,236.0238042438055,7022.310930490494,363.80447322130203,47.70976870426898,8.523388748060809,TRAJ_59,TRAJ_59,TRAJ_59,2021-09-30 14:11:43.804473221+00:00
11909,259.8419780049376,253.57723903530484,5587.630891799927,410.9758686870336,47.687791469427864,8.452489218116456,TRAJ_59,TRAJ_59,TRAJ_59,2021-09-30 14:12:30.975868687+00:00
11919,270.87559981696,236.07373839801423,5055.351424217225,450.2672322839499,47.69526752860087,8.388747080770827,TRAJ_59,TRAJ_59,TRAJ_59,2021-09-30 14:13:10.267232284+00:00
11925,182.47816659334285,236.1851116767486,4870.432090759277,472.66427740454674,47.67850474620125,8.368283292445208,TRAJ_59,TRAJ_59,TRAJ_59,2021-09-30 14:13:32.664277405+00:00
